AccelerationX;AccelerationY;AccelerationZ;AccelerationT;Date;Timestamp;DeviceOrientation
0.29960735276357575;0.04554776431402085;-0.9639576750872617;0.014172762551943661;2020-07-14 15:51:02;1594767063.0869482;portrait
0.2557190377029027;0.04424802470503736;-0.9533018896671219;0.0018199847261257673;2020-07-14 15:51:02;1594767063.100171;portrait
0.21366255994246333;0.04318287678737378;-0.943349492529868;0.0037290014893009986;2020-07-14 15:51:02;1594767063.104024;portrait
0.17370145254477642;0.04318781537559963;-0.9344214098015389;0.0066623421800215965;2020-07-14 15:51:02;1594767063.116551;portrait
0.13573710811459166;0.04513584659591968;-0.9265998877576668;0.007186809751743794;2020-07-14 15:51:02;1594767063.1185908;portrait
0.09927987411444233;0.04991444431562803;-0.9197061111644669;0.0030100568189084242;2020-07-14 15:51:02;1594767063.1195068;portrait
0.06346280223676454;0.058398265300640344;-0.9132922843596953;0.00332453111802522;2020-07-14 15:51:02;1594767063.135203;portrait
0.02709604445264908;0.07140601118877166;-0.9066425214650463;0.0009391389417210405;2020-07-14 15:51:02;1594767063.153602;portrait
-0.011245241106891691;0.08964019900709821;-0.8987981696046891;0.00360017584198502;2020-07-14 15:51:02;1594767063.194532;portrait
-0.053107439758387776;0.1136150275440884;-0.8886309212585857;0.010748114951468324;2020-07-14 15:51:02;1594767063.235834;portrait
-0.10002119469531906;0.14357999612380493;-0.8749651730088894;0.0033955227236788232;2020-07-14 15:51:02;1594767063.2778602;portrait
-0.1533376961815551;0.17945069260923957;-0.8567235513161974;0.027575239398878182;2020-07-14 15:51:02;1594767063.3184938;portrait
-0.21404314826381193;0.22076254304968648;-0.8330589085444731;0.022617488556591066;2020-07-14 15:51:02;1594767063.3595538;portrait
-0.2825687381352054;0.26666122168365597;-0.8034308666892241;0.032319887544261405;2020-07-14 15:51:02;1594767063.400731;portrait
-0.35862547259137867;0.3159353657682795;-0.7675918913532176;0.02872325434054801;2020-07-14 15:51:02;1594767063.4397259;portrait
-0.4411033902608876;0.36709334877713;-0.7254978579036973;0.040622884014755556;2020-07-14 15:51:02;1594767063.48038;portrait
-0.5280721871375161;0.41848611627953186;-0.6772296050074805;0.1659108079737237;2020-07-14 15:51:02;1594767063.52067;portrait
-0.6168963106478493;0.468469933393482;-0.6230232444316495;0.24519912268115007;2020-07-14 15:51:02;1594767063.559724;portrait
-0.7044460052153968;0.5155826525961157;-0.5634215074393953;0.34349552457175747;2020-07-14 15:51:02;1594767063.598989;portrait
-0.787372000429474;0.5586877826788049;-0.4994554607757918;0.3176600924307067;2020-07-14 15:51:02;1594767063.63707;portrait
-0.8624133179075656;0.5970448881278745;-0.4327452237570308;0.2644454142586312;2020-07-14 15:51:02;1594767063.679958;portrait
-0.9266976092257474;0.6303034828831221;-0.36546638675582843;0.27261309963845903;2020-07-14 15:51:02;1594767063.7196114;portrait
-0.9779796239078689;0.6584588606277095;-0.3001922206120865;0.248385351051148;2020-07-14 15:51:02;1594767063.759552;portrait
-1.014784700350262;0.681806635924722;-0.23964617511068093;0.13960189354054364;2020-07-14 15:51:02;1594767063.7993462;portrait
-1.0364700889370428;0.7008970847648457;-0.1863986300484255;0.03958482178849465;2020-07-14 15:51:02;1594767063.840173;portrait
-1.0432330645069958;0.7164684739326873;-0.14254860316476817;0.05484935006275293;2020-07-14 15:51:02;1594767063.880238;portrait
-1.036068286153373;0.729348476751395;-0.10944452972084523;0.0961597215021257;2020-07-14 15:51:02;1594767063.920152;portrait
-1.016650424237293;0.7403385895758507;-0.08749784167636906;0.023763414340091767;2020-07-14 15:51:02;1594767063.959568;portrait
-0.9871318674317234;0.7501170076077631;-0.07612721359989279;0.038909191953141686;2020-07-14 15:51:02;1594767063.999794;portrait
-0.9498943016362862;0.7591912365987333;-0.07384157079707082;0.08059507349187099;2020-07-14 15:51:02;1594767064.039299;portrait
-0.9073248375814659;0.7679032804306067;-0.07843147894121096;0.08641546666544285;2020-07-14 15:51:02;1594767064.080642;portrait
-0.8616607702841984;0.7764654885752648;-0.08722618661351457;0.09171148431926213;2020-07-14 15:51:02;1594767064.1166;portrait
-0.8148947354731215;0.7850019591161748;-0.09739428671728421;0.20994312650064015;2020-07-14 15:51:02;1594767064.15739;portrait
-0.7687122049727526;0.7935812847715071;-0.10626233633787442;0.1403064678698378;2020-07-14 15:51:02;1594767064.2006068;portrait
-0.7244462390611388;0.8022383905598935;-0.1115876434339875;0.08643756567902727;2020-07-14 15:51:02;1594767064.240724;portrait
-0.6830493533163957;0.8109829159159244;-0.11172317640601047;0.07197009113161812;2020-07-14 15:51:02;1594767064.27197;portrait
-0.6450929338799422;0.8197835352193519;-0.10567025203798176;0.05953220945035298;2020-07-14 15:51:02;1594767064.321649;portrait
-0.6108104456438238;0.8285268838307973;-0.0930564224567929;0.04477880625938724;2020-07-14 15:51:02;1594767064.360423;portrait
-0.5801904783313624;0.8369718801327433;-0.07407266511674644;0.0378849400414083;2020-07-14 15:51:02;1594767064.400257;portrait
-0.5531050241468614;0.8447253358271752;-0.04938879486407258;0.030830759746137915;2020-07-14 15:51:02;1594767064.439926;portrait
-0.529448355451491;0.8512547802462925;-0.020056762938980757;0.012486828316809806;2020-07-14 15:51:02;1594767064.480134;portrait
-0.5092657026788646;0.8559484740529841;0.012595329300128829;0.013829492585479384;2020-07-14 15:51:02;1594767064.5192242;portrait
-0.4928533874921911;0.858222393982115;0.04707814948671985;0.019078341210843064;2020-07-14 15:51:02;1594767064.559533;portrait
-0.48080589814378694;0.8576459825148953;0.08186252920467871;0.05015190956630989;2020-07-14 15:51:02;1594767064.6005518;portrait
-0.4739814741983696;0.85403505921395;0.11550311703097116;0.07996102264769434;2020-07-14 15:51:02;1594767064.639893;portrait
-0.4733694480401785;0.8474759692919941;0.146755756783229;0.11144757326236032;2020-07-14 15:51:02;1594767064.680547;portrait
-0.4798697021491122;0.8382891236991991;0.17466928580279742;0.03680443920572429;2020-07-14 15:51:02;1594767064.720367;portrait
-0.4940320959930515;0.8269702807764425;0.19862812703581115;0.03527219969618045;2020-07-14 15:51:02;1594767064.759973;portrait
-0.5158410085268543;0.8141497052414403;0.21833609519961686;0.10869598284628522;2020-07-14 15:51:02;1594767064.800939;portraitUpsideDown
-0.5446303394418356;0.8005886864522418;0.23374988631651766;0.09073623844727763;2020-07-14 15:51:02;1594767064.840307;portraitUpsideDown
-0.5791508874790275;0.787191424560003;0.24498019879006291;0.08093388285151093;2020-07-14 15:51:02;1594767064.879936;portraitUpsideDown
-0.61773098376382;0.7749778114913994;0.2521902290639837;0.08765663853651517;2020-07-14 15:51:02;1594767064.9203;portraitUpsideDown
-0.6584446427429655;0.7649832263902516;0.2555323083999997;0.09138144451014796;2020-07-14 15:51:02;1594767064.959155;portraitUpsideDown
-0.6992362377956902;0.7581093286392545;0.25515138625942796;0.13820637103663103;2020-07-14 15:51:02;1594767065.000842;portraitUpsideDown
-0.7380016504701131;0.7549837333170784;0.25124924095302686;0.1776833110852749;2020-07-14 15:51:02;1594767065.040192;portraitUpsideDown
-0.7726565632008595;0.7558724962624354;0.24416945259967857;0.17946209849895922;2020-07-14 15:51:02;1594767065.079914;portraitUpsideDown
-0.8012219706858269;0.760654180720635;0.2344518625670314;0.16853445678904677;2020-07-14 15:51:02;1594767065.119103;portraitUpsideDown
-0.8219347319154988;0.7688402573056017;0.22282447162674776;0.10867770647841724;2020-07-14 15:51:02;1594767065.1606169;portraitUpsideDown
-0.8333678974661792;0.7796257813206214;0.21013772861812166;0.0984911059379101;2020-07-14 15:51:02;1594767065.202213;portraitUpsideDown
-0.8345396045032981;0.7919680113555431;0.19727397514994988;0.13345620911991318;2020-07-14 15:51:02;1594767065.239992;portraitUpsideDown
-0.8250034066464476;0.8046982925239888;0.18506439740268577;0.1383144693562599;2020-07-14 15:51:02;1594767065.280462;portraitUpsideDown
-0.8049279796987497;0.8166605817048285;0.1742250427852424;0.07213128025966853;2020-07-14 15:51:02;1594767065.320123;portraitUpsideDown
-0.7751704287168082;0.8268527301979445;0.1653102602959725;0.11277136255408496;2020-07-14 15:51:02;1594767065.361044;portraitUpsideDown
-0.737327198942696;0.8345482626068362;0.15868649759790932;0.13204704741565365;2020-07-14 15:51:02;1594767065.3997052;portraitUpsideDown
-0.693724289075979;0.8393848802588961;0.15453249890881657;0.12993325442147352;2020-07-14 15:51:02;1594767065.441051;portraitUpsideDown
-0.6473049880718396;0.8413960569060427;0.1528618635567164;0.11622278097017613;2020-07-14 15:51:02;1594767065.480925;portraitUpsideDown
-0.6014036133371499;0.8409559060496993;0.15355266420497615;0.05702073449249667;2020-07-14 15:51:02;1594767065.520915;portraitUpsideDown
-0.559435791104177;0.8386377371402972;0.15637000791867345;0.05611857361844841;2020-07-14 15:51:02;1594767065.5598204;portraitUpsideDown
-0.5245568695156291;0.8350312256515696;0.1609800391542032;0.038513528531893826;2020-07-14 15:51:02;1594767065.6011698;portraitUpsideDown
-0.49934195455304325;0.8305801581866623;0.1669642607722087;0.04964082806965564;2020-07-14 15:51:02;1594767065.634009;portraitUpsideDown
-0.48553670038624563;0.8254889208681906;0.17383993393814878;0.0649000750359221;2020-07-14 15:51:02;1594767065.680287;portraitUpsideDown
-0.4839153646239148;0.819718305761869;0.18108041070383477;0.04559856218940439;2020-07-14 15:51:02;1594767065.7195966;portraitUpsideDown
-0.49426204675451235;0.8130582720148012;0.1881253008450127;0.050615752938938385;2020-07-14 15:51:02;1594767065.759409;portraitUpsideDown
-0.5154686306687121;0.8052414693073585;0.19438392717652228;0.06404018511105392;2020-07-14 15:51:02;1594767065.800663;portraitUpsideDown
-0.5457228386324299;0.7960631918152756;0.19925126865547055;0.10563370483355428;2020-07-14 15:51:02;1594767065.8401818;portraitUpsideDown
-0.5827480685413211;0.7854902073247302;0.20215082793691852;0.10705362485197156;2020-07-14 15:51:02;1594767065.881463;portraitUpsideDown
-0.6240590956613378;0.7737500231099538;0.20259723069926502;0.14847312957149938;2020-07-14 15:51:02;1594767065.9188259;portraitUpsideDown
-0.667209753815272;0.7613913436143782;0.2002539085818559;0.17882419980416842;2020-07-14 15:51:02;1594767065.9606054;portraitUpsideDown
-0.7100129331675328;0.7492984025182678;0.1949596938395095;0.14927968119375734;2020-07-14 15:51:02;1594767066.0006418;portraitUpsideDown
-0.7506991344650285;0.7386279345399632;0.18671332385185693;0.11813315721423123;2020-07-14 15:51:02;1594767066.040262;portraitUpsideDown
-0.7879706734893536;0.7306459953040451;0.17562612741600298;0.06051021236311982;2020-07-14 15:51:02;1594767066.080238;portraitUpsideDown
-0.8209367928122087;0.726493830273724;0.16186459383086677;0.0326760798890291;2020-07-14 15:51:02;1594767066.1201198;portraitUpsideDown
-0.8489685489079272;0.7269627707660736;0.1456065219572825;0.035909572644072796;2020-07-14 15:51:02;1594767066.1618211;portraitUpsideDown
-0.8715453551023596;0.7323503242679517;0.1270345536081575;0.07587166947041624;2020-07-14 15:51:02;1594767066.197459;portraitUpsideDown
-0.8881532561880155;0.742418951560041;0.10638005743517216;0.10916776138024886;2020-07-14 15:51:02;1594767066.237308;portraitUpsideDown
-0.8982558031842173;0.756441229610482;0.08400172672356004;0.13801770044690187;2020-07-14 15:51:02;1594767066.278465;portraitUpsideDown
-0.9013244374166864;0.7733060883302026;0.06045579179294604;0.08169414505027815;2020-07-14 15:51:02;1594767066.320018;portraitUpsideDown
-0.8969020113235909;0.7916604867032231;0.03651465524722967;0.001189393693135088;2020-07-14 15:51:02;1594767066.359899;portraitUpsideDown
-0.8846764530592282;0.8100640957925452;0.013121926244042313;0.018727552270163983;2020-07-14 15:51:02;1594767066.401067;portraitUpsideDown
-0.8645545091303212;0.8271478138834558;-0.008690543344208133;0.04424037660025704;2020-07-14 15:51:02;1594767066.44009;portraitUpsideDown
-0.8367353061906678;0.8417720871312979;-0.02788463248404955;0.012478252967866865;2020-07-14 15:51:02;1594767066.480822;portraitUpsideDown
