AccelerationX;AccelerationY;AccelerationZ;AccelerationT;Date;Timestamp;DeviceOrientation
-0.601023176621328;0.5417429096998068;-0.519545088169827;0.16851686047256464;2020-07-14 15:24:18;1594765458.291218;portrait
-0.6132765038363308;0.542337293368853;-0.5152469102871234;0.18842732677951446;2020-07-14 15:24:18;1594765458.296599;portrait
-0.6240909166973994;0.5435076181890423;-0.5111979475452367;0.1761174998511308;2020-07-14 15:24:18;1594765458.3142529;portrait
-0.6329184656966229;0.5453477159582919;-0.5070886695335648;0.16794392878667708;2020-07-14 15:24:18;1594765458.317909;portrait
-0.6393844553802159;0.547911150625706;-0.5025489665972648;0.17737693641990404;2020-07-14 15:24:18;1594765458.321826;portrait
-0.6433451072686602;0.551192613725946;-0.4971505097488685;0.17896115484484199;2020-07-14 15:24:18;1594765458.331861;portrait
-0.6449344706401834;0.5551085333931256;-0.4904163030969737;0.17385028257515955;2020-07-14 15:24:18;1594765458.334659;portrait
-0.6445955481994229;0.5594794406244937;-0.4818404624945752;0.1894049619100322;2020-07-14 15:24:18;1594765458.352468;portrait
-0.643085972819952;0.564017054347896;-0.4709182091545538;0.17101530509481933;2020-07-14 15:24:18;1594765458.3936038;portrait
-0.6414508750830032;0.5683184001180686;-0.4571839396703418;0.1540265348248937;2020-07-14 15:24:18;1594765458.4351132;portrait
-0.6409621802909468;0.5718703630593444;-0.4402550535699896;0.1617232883113502;2020-07-14 15:24:18;1594765458.476732;portrait
-0.6430292037181322;0.5740709415816839;-0.4198807067762155;0.16134133481591562;2020-07-14 15:24:18;1594765458.5175626;portrait
-0.6490871713832433;0.5742747387253107;-0.3959916862816788;0.14508982772689194;2020-07-14 15:24:18;1594765458.5582519;portrait
-0.6604692345215528;0.5718668494707778;-0.3687424756863517;0.14239875768812027;2020-07-14 15:24:18;1594765458.5969288;portrait
-0.6782683254221084;0.5663605274778156;-0.33853892980929196;0.14352788028443797;2020-07-14 15:24:18;1594765458.638557;portrait
-0.7032025870094855;0.5575027943756173;-0.30604958144601524;0.13277222546312828;2020-07-14 15:24:18;1594765458.678393;portrait
-0.7355073248916396;0.5453653530250261;-0.27219590745749905;0.11543188770275492;2020-07-14 15:24:18;1594765458.7196062;portrait
-0.7748734364092036;0.5303997145648908;-0.2381143278935206;0.1495032753495238;2020-07-14 15:24:18;1594765458.756929;portrait
-0.8204329123021156;0.5134428913962253;-0.20508650767829936;0.08487988036591787;2020-07-14 15:24:18;1594765458.79757;portrait
