AccelerationX;AccelerationY;AccelerationZ;AccelerationT;Date;Timestamp;DeviceOrientation
-0.32943297310992053;0.6729979890565436;-0.6204578730916054;0.13473838503319513;2020-07-14 14:51:32;1594763492.369649;portrait
-0.3539315272782221;0.6903598645294717;-0.5817753469844495;0.1715144256794474;2020-07-14 14:51:32;1594763492.374264;portrait
-0.3773667848166184;0.7077371679556296;-0.5432909744995498;0.20725658903510435;2020-07-14 14:51:32;1594763492.396899;portrait
-0.39887074161847197;0.7250741593031745;-0.5048814400992983;0.14890143120092603;2020-07-14 14:51:32;1594763492.399333;portrait
-0.41783040298659385;0.7422400313700457;-0.4663673196362457;0.1548431031256925;2020-07-14 14:51:32;1594763492.413054;portrait
-0.433895333415717;0.7590315553458328;-0.42755112724266076;0.13901178338743136;2020-07-14 14:51:32;1594763492.415674;portrait
-0.4469136650398133;0.7751999062670722;-0.38825892124214756;0.09934006451306486;2020-07-14 14:51:32;1594763492.426416;portrait
-0.4568510023099677;0.7904869988948496;-0.3483758920408473;0.13236570853928242;2020-07-14 14:51:32;1594763492.428875;portrait
-0.4637422513417045;0.8046566115297256;-0.3078681801929933;0.09958855906886654;2020-07-14 14:51:32;1594763492.4606268;portrait
-0.46769866641916374;0.8175125225178133;-0.26679097945126556;0.09941779895046919;2020-07-14 14:51:32;1594763492.5003626;portrait
-0.4689593408833665;0.828902976524153;-0.22529076289406835;0.10137071654514784;2020-07-14 14:51:32;1594763492.54169;portrait
-0.46795715889056144;0.8387149186432948;-0.18361237823160398;0.062423862241232086;2020-07-14 14:51:32;1594763492.580549;portrait
-0.4653676626401711;0.8468649736212837;-0.14211699169101022;0.08707556458773524;2020-07-14 14:51:32;1594763492.620723;portrait
-0.4621195874235183;0.8532943908994973;-0.10130641306165963;0.07526021224103374;2020-07-14 14:51:32;1594763492.660554;portrait
-0.4593600471328713;0.8579681903430758;-0.06183799011671804;0.030587107039501404;2020-07-14 14:51:32;1594763492.7007391;portrait
-0.4583755811465112;0.8608711849948577;-0.02451128516252593;0.008340638165833525;2020-07-14 14:51:32;1594763492.740708;portrait
-0.4604728562205424;0.8619965798732026;0.009777782532515447;0.034436697834649976;2020-07-14 14:51:32;1594763492.7812939;portrait
-0.4668295977931237;0.86133527595822;0.040098150364845285;0.002600844899063759;2020-07-14 14:51:32;1594763492.8207932;portrait
-0.4783394598748482;0.8588821745257231;0.0655388589258976;0.0027674947146749673;2020-07-14 14:51:32;1594763492.860827;portrait
-0.49548500062571016;0.8546685186089632;0.08525618623668707;0.06940973859741462;2020-07-14 14:51:32;1594763492.900842;portraitUpsideDown
-0.5182672391872214;0.8488101448876123;0.09852628577630447;0.03194642409084735;2020-07-14 14:51:32;1594763492.940983;portraitUpsideDown
-0.5461972558500812;0.841546945657226;0.10480838375004235;0.031218838830355367;2020-07-14 14:51:32;1594763492.9810119;portraitUpsideDown
-0.5783352363103477;0.8332503416757214;0.10381246230591062;0.061272721575335254;2020-07-14 14:51:32;1594763493.021004;portraitUpsideDown
-0.6133598561187428;0.8243907849581411;0.09556870841751157;0.0957159006904078;2020-07-14 14:51:32;1594763493.06124;portraitUpsideDown
-0.6496584093938104;0.8154774997792112;0.08049086110767317;0.07823995393696492;2020-07-14 14:51:32;1594763493.1010716;portraitUpsideDown
-0.6854360888097408;0.8069938094976618;0.05940794234602759;0.014626375924500223;2020-07-14 14:51:32;1594763493.140987;portraitUpsideDown
-0.7188439704371072;0.7993449065990055;0.03354063756163884;0.08538542377669955;2020-07-14 14:51:32;1594763493.1810498;portraitUpsideDown
-0.748113303100935;0.7928231030856345;0.004421430230956568;0.006592557555222811;2020-07-14 14:51:32;1594763493.2223082;portraitUpsideDown
-0.7716743868273319;0.7875914366038712;-0.026227962095655703;0.11595473579622961;2020-07-14 14:51:32;1594763493.261234;portraitUpsideDown
-0.7882490483396888;0.7836844680875393;-0.05663973024224095;0.0830550424153671;2020-07-14 14:51:32;1594763493.3012216;portraitUpsideDown
-0.7969174835448379;0.7810210780293892;-0.08512653181539341;0.01135702685971296;2020-07-14 14:51:32;1594763493.341193;portraitUpsideDown
-0.7971578432634986;0.779425410801892;-0.11016162680064544;0.04125322314361313;2020-07-14 14:51:32;1594763493.38126;portraitUpsideDown
-0.7888616182216572;0.7786603932772251;-0.13042304801465154;0.07238834266502181;2020-07-14 14:51:32;1594763493.421456;portraitUpsideDown
-0.7723428039769624;0.7784833141340606;-0.14483713140792875;0.10437003664895883;2020-07-14 14:51:32;1594763493.461314;portraitUpsideDown
-0.7483555778051694;0.778722521821725;-0.15264013264138956;0.1270322792119316;2020-07-14 14:51:32;1594763493.5014188;portraitUpsideDown
-0.7181109028447626;0.7793496387179676;-0.15344988923333155;0.15229077096133636;2020-07-14 14:51:32;1594763493.5413609;portraitUpsideDown
-0.6832660608999849;0.7805111425369196;-0.14732593305035668;0.10813861330061769;2020-07-14 14:51:32;1594763493.5829966;portraitUpsideDown
-0.645868074308515;0.7825096737077237;-0.13479180443324537;0.10140432754764106;2020-07-14 14:51:32;1594763493.621438;portraitUpsideDown
-0.6082469302126451;0.7857542383468508;-0.11680006919113546;0.0828050527763935;2020-07-14 14:51:32;1594763493.6615329;portraitUpsideDown
-0.5728597469715258;0.7906846822125226;-0.0946410989822143;0.0323227161924855;2020-07-14 14:51:32;1594763493.7015538;portraitUpsideDown
-0.5420901478514417;0.7976522353391996;-0.069814719288361;0.020184122025000306;2020-07-14 14:51:32;1594763493.7415311;portraitUpsideDown
-0.5180208736327169;0.8067595607168242;-0.04388692705719471;0.01228971836042092;2020-07-14 14:51:32;1594763493.781656;portraitUpsideDown
-0.5022134149544241;0.817707182126035;-0.018348068234068364;0.012369415378543636;2020-07-14 14:51:32;1594763493.821618;portraitUpsideDown
-0.4955338006170195;0.8297056733322741;0.005515048813527456;0.019694608977857797;2020-07-14 14:51:32;1594763493.862874;portraitUpsideDown
-0.49805937082382523;0.8414952672132928;0.026718628348126376;0.009651753283417719;2020-07-14 14:51:32;1594763493.9035046;portraitUpsideDown
-0.509088626455379;0.8514895291354827;0.04463921216465519;0.030006462612419682;2020-07-14 14:51:32;1594763493.94237;portraitUpsideDown
-0.5272550978350417;0.858028182479523;0.05902507938001005;0.08876024439530283;2020-07-14 14:51:32;1594763493.982959;portraitUpsideDown
-0.5507248722634868;0.8596887192391339;0.06996308810631109;0.049033289495049814;2020-07-14 14:51:32;1594763494.023164;portraitUpsideDown
-0.5774431033409921;0.8555879493995083;0.07779713272726352;0.019030032182634216;2020-07-14 14:51:32;1594763494.063084;portraitUpsideDown
-0.605387674486476;0.8456111451766677;0.08300234614845677;0.024536037654598886;2020-07-14 14:51:32;1594763494.1032212;portraitUpsideDown
-0.6327900470459449;0.8305190531212449;0.08604686355676491;0.008289136069635106;2020-07-14 14:51:32;1594763494.142611;portraitUpsideDown
-0.6582931617137565;0.8118936144431277;0.08728816984000812;0.05210703242585524;2020-07-14 14:51:32;1594763494.182785;portraitUpsideDown
