MeanX,MeanY,MeanZ,MeanT,StdX,StdY,StdZ,StdT,MinX,MinY,MinZ,MinT,MaxX,MaxY,MaxZ,MaxT,Fall
-0.603172885531202,0.8088525585441709,-0.1317228526690513,0.08148969812357976,0.1154862332993972,0.04844723950267533,0.048372745828738364,0.11672716693759265,-0.8313831247412361,0.7214938924847221,-0.21419853274020784,0.00019117660116307889,-0.3745575184258816,0.9302454831355266,-0.06460913996435894,0.7494553226417366,0
-0.631341204688231,0.7869378782678919,-0.18229945731725294,0.1267778068121225,0.10652803942677772,0.064651864781391,0.07289902503577451,0.1740987448627014,-0.8447803265935591,0.6741455063548544,-0.3403095863134121,0.002391805006467962,-0.4447019299822686,0.9055743256323314,-0.011890586835651782,1.169932581468629,0
-0.4595380712325903,0.5182400604661407,-0.32701020937511105,0.10523398514462305,0.32294597613264064,0.4484828179849603,0.4180232060065077,0.18428233758758772,-0.9793657347543648,-0.3885617010237114,-0.9550452527232022,0.00026850812840706345,0.08769664628804373,0.9220631567736844,0.09263417280792324,0.8423596207570938,0
-0.6222964854933557,0.8158783705635535,-0.1177729221726284,0.09398482936436693,0.14816530494105745,0.06164202846560956,0.08385948364703577,0.15425167900958614,-0.8776038876494353,0.6951337150951385,-0.3631358038378169,0.0008731073203627204,-0.3952638949311458,0.9325306651490132,0.021719610463595936,1.0962696803701275,0
-0.6640891826543733,0.8441341309536117,-0.058830975562177014,0.1190346382169515,0.10049423393818686,0.059452056399617995,0.05437189024708907,0.19359021065249038,-0.8273220109585872,0.7027512725303249,-0.13451142958203705,0.00016829203601886888,-0.4841456727241869,0.9629845500091438,0.07277634756707711,1.1547354472895677,0
-0.5056180914089733,0.5188447405006734,-0.3744085449210559,0.12951241354763152,0.25935150808693136,0.43045891377911477,0.38104390163355245,0.19986213270779196,-0.8581546200831857,-0.4615813404779473,-1.0019923772999741,0.0006943144604605322,0.042898528106676825,0.8815426972738831,0.01841282660076008,0.97737745066917,0
-0.6298001971133483,0.8962745148112049,-0.04400379027303965,0.12412934204962998,0.15655548520727697,0.06875006962471761,0.054152203187098395,0.1823361364970644,-0.8362545735349609,0.7789482495758221,-0.14610182877664002,0.0007948469546548154,-0.3154191669650884,1.054459796345891,0.037473177225846366,0.8761283274814566,0
-0.44384610311744116,0.5916720677014851,-0.3197389830879589,0.09346171672267224,0.30815598050742293,0.47753571586617843,0.40465440917328144,0.12469461676074468,-0.9429452964533428,-0.372043430317754,-0.9271675806617244,0.00014210903736966432,0.10881771873442156,1.1696123404582341,0.08846332423031611,0.5707301484133609,0
-0.5156511344865303,0.4764619089254925,-0.3150338851605974,0.10767794709560777,0.3544237439144903,0.5160874280931189,0.3684585188145297,0.12535907016262007,-0.8835434750438752,-0.5579957469208182,-0.9505579921101516,0.0014194932221656134,0.2549601865716783,0.9996052686240944,0.08816757815932498,0.5683013739195175,0
-0.5105587731618982,0.5912707306665266,-0.34443993356433056,0.15858958239039242,0.30317871664422985,0.4318332534926043,0.39302072633338725,0.29974947424365966,-0.9663535826602964,-0.5107037793411839,-1.0773178261646632,6.045136684917907e-05,0.19417339626680533,1.0252849495159368,0.01315276476428275,1.5305994385739936,0
