MeanX,MeanY,MeanZ,MeanT,StdX,StdY,StdZ,StdT,MinX,MinY,MinZ,MinT,MaxX,MaxY,MaxZ,MaxT,Fall
-0.1539028330379775,0.07750178619313228,-0.7521574247600552,0.15379187195919694,0.16873564604958902,0.07342884608533777,0.40851786987688343,1.184936577936532,-0.4200160388616421,-0.01695708883074778,-1.320979396626644,1.584463760195831e-07,0.12730792634178068,0.2444152998149643,0.02544174862006348,10.276730684566783,1
-0.02650687180311109,-0.11350223873977025,-0.5674217104760781,0.08958903608714777,0.365919829014036,0.13946124159232928,0.31392147808872467,0.5314667754342968,-0.6889219410433602,-0.4797170185754039,-0.9240183553546688,5.79316914439687e-07,0.453280930047114,0.058872221726915586,0.013104978128219685,4.529480408732809,1
0.6540266550605005,-0.7803944904414049,-0.8269398472344721,0.7484319412952417,0.1771575860022562,0.13877968089964604,0.302898216862032,1.2173774055084159,0.3832867278257214,-1.010613756042908,-1.3413150230810311,0.0007715175588529632,1.0111551267503145,-0.5021075478808774,-0.26431761880413124,7.615064075928863,1
0.40612383813693703,-0.00016056911224819398,-0.43471899019695864,0.12318475778202904,0.2652985703038664,0.10966377301290743,0.4266766470651533,0.8592148321361861,0.021448208091003004,-0.22489481434637296,-1.0264395054610045,2.1762559754279212e-07,0.8894414348641163,0.23242090598589704,0.3842712797040137,7.459406837714597,1
-0.060148316148372453,0.40880485951015294,-0.5627070797641118,0.41819901048466196,0.12281596281687664,0.27424053759920897,0.40980764460791846,3.2551461188821795,-0.2293714412454243,-0.0235359531663256,-1.005929768002089,9.758576027252277e-07,0.14412786679839465,1.036385998086268,0.2437377916661736,28.230767425609823,1
0.8775748348258308,-0.604683538788761,-0.36589016331114377,0.26430978307047537,0.1808674865758744,0.12820549737631343,0.1799020370077407,0.3416165029756513,0.5625351697914964,-0.8065393094510113,-0.7487851552144867,0.00012064769809683183,1.2947211016465263,-0.4059601425016235,0.03191554732863198,1.839805235878252,1
0.3372810689059517,-0.322319440862847,-0.23583317452531177,0.1717070992316205,0.4361695849209205,0.388096962643215,0.3797867469914695,0.8497931029800049,-0.4408950262270632,-1.1480961492277493,-0.7596602999318084,1.2182651694558901e-05,1.0991556581289403,0.06566836065684911,0.5919420348675104,7.315368003487606,1
0.31823064983013605,0.6172982719544862,-0.9388158458048304,0.5919811998436196,0.21795157914260024,0.7528939756035645,0.27653462153239683,1.984000575041057,-0.06229130695759483,-0.17273328704135854,-1.5530781690676208,4.729820396676132e-06,0.637509501744124,2.279154981584985,-0.3561595496260753,12.561485185106902,1
0.07766997625970122,-0.061624488524955924,-0.2989009670080506,0.13294069556567242,0.362647539861278,0.11053803435336429,0.8160280328998067,0.6712685493836446,-0.3590329628006544,-0.2263064823260915,-1.5711674242189688,1.0940683914384406e-06,1.0176456191602936,0.09566844754194816,1.0284571869708499,5.559047675409374,1
0.2457343572502957,-0.22078120887989897,-0.5446301032509172,1.2432526276741556,0.19620219814138348,0.14633094889868042,0.467184474999562,9.042244566975928,0.03792140362958089,-0.4251626622227398,-1.089299997824757,1.0427712027194502e-06,0.750822860230771,0.03399872574463154,0.13885680973881356,78.08586152669885,1
-0.26544210438930044,0.34095939344032195,-0.3261022735061332,0.13245249836612522,0.17876130042863775,0.43939736269169244,0.34792632628311526,0.5520829953821815,-0.4913314124791677,-0.15018589866762685,-0.945060841650348,3.538571036187932e-06,0.01881253808345349,1.2792569160266112,0.004698870329435653,4.544370149033199,1
0.5950083534470627,-0.31896500686821605,0.656603552633265,2.264388402121885,0.4982085722419555,0.6375341644093035,0.7863999668062506,11.58943395638667,-0.4822538193955862,-1.5850511292730534,-1.03678815811688,8.894367999801034e-05,1.3562489265057358,0.5655212228894086,1.7205463621315005,94.59788571112655,1
-0.11478803631130613,-0.5430368700296253,-0.44985584280182955,0.235466050388976,0.635999846439224,0.12166274519732057,0.28038772555677327,0.27477389063428787,-0.7659730734501009,-0.8088409191897732,-0.8316598736951031,0.0018535286887413351,0.956620376028519,-0.3530939424986985,0.1870820853389244,1.2112235768231656,1
