Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2020-08-08 17:01:49;1596931309.885359;faceUp;-0.3588714599609375;0.701873779296875;-0.510223388671875;
2020-08-08 17:01:49;1596931309.8912292;faceUp;-0.4317169189453125;0.699615478515625;-0.5002288818359375;
2020-08-08 17:01:49;1596931309.8938131;faceUp;-0.4223175048828125;0.727935791015625;-0.537750244140625;
2020-08-08 17:01:49;1596931309.8958259;faceUp;-0.3826904296875;0.721221923828125;-0.5338287353515625;
2020-08-08 17:01:49;1596931309.899348;faceUp;-0.3673248291015625;0.71795654296875;-0.5580291748046875;
2020-08-08 17:01:49;1596931309.9013438;faceUp;-0.3910369873046875;0.7391204833984375;-0.528778076171875;
2020-08-08 17:01:49;1596931309.91088;faceUp;-0.406341552734375;0.7389678955078125;-0.5388641357421875;
2020-08-08 17:01:49;1596931309.9504871;faceUp;-0.4115753173828125;0.741973876953125;-0.486785888671875;
2020-08-08 17:01:49;1596931309.990876;faceUp;-0.35906982421875;0.7415618896484375;-0.4886627197265625;
2020-08-08 17:01:49;1596931310.033589;faceUp;-0.3309173583984375;0.740997314453125;-0.6302032470703125;
2020-08-08 17:01:49;1596931310.076515;faceUp;-0.354034423828125;0.7755279541015625;-0.4854736328125;
2020-08-08 17:01:49;1596931310.118789;faceUp;-0.4267730712890625;0.7336883544921875;-0.5320892333984375;
2020-08-08 17:01:49;1596931310.156832;faceUp;-0.437347412109375;0.74700927734375;-0.5448150634765625;
2020-08-08 17:01:49;1596931310.196107;faceUp;-0.44500732421875;0.7391357421875;-0.4563751220703125;
2020-08-08 17:01:49;1596931310.234581;faceUp;-0.4253387451171875;0.735595703125;-0.5221099853515625;
2020-08-08 17:01:49;1596931310.276167;faceUp;-0.4493865966796875;0.7230987548828125;-0.52191162109375;
2020-08-08 17:01:49;1596931310.3153028;faceUp;-0.4305267333984375;0.7281646728515625;-0.4888763427734375;
2020-08-08 17:01:49;1596931310.354765;faceUp;-0.4412689208984375;0.74200439453125;-0.513763427734375;
2020-08-08 17:01:49;1596931310.392431;faceUp;-0.435516357421875;0.719268798828125;-0.448089599609375;
