Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2020-08-08 16:54:15;1596930855.2613292;faceUp;-0.359100341796875;0.607879638671875;-0.6493072509765625;
2020-08-08 16:54:15;1596930855.271817;faceUp;-0.4000091552734375;0.659637451171875;-0.70404052734375;
2020-08-08 16:54:15;1596930855.275707;faceUp;-0.35986328125;0.6653289794921875;-0.6048736572265625;
2020-08-08 16:54:15;1596930855.2863941;faceUp;-0.37884521484375;0.62713623046875;-0.6255645751953125;
2020-08-08 16:54:15;1596930855.294852;faceUp;-0.3595123291015625;0.637451171875;-0.6278228759765625;
2020-08-08 16:54:15;1596930855.335007;faceUp;-0.333282470703125;0.644439697265625;-0.686981201171875;
2020-08-08 16:54:15;1596930855.374965;faceUp;-0.358154296875;0.6407012939453125;-0.66900634765625;
2020-08-08 16:54:15;1596930855.4153528;faceUp;-0.3708648681640625;0.6329803466796875;-0.68359375;
2020-08-08 16:54:15;1596930855.455142;faceUp;-0.3598480224609375;0.6221923828125;-0.65460205078125;
2020-08-08 16:54:15;1596930855.495122;faceUp;-0.36090087890625;0.636474609375;-0.6688232421875;
2020-08-08 16:54:15;1596930855.535468;faceUp;-0.4283294677734375;0.6074371337890625;-0.744842529296875;
2020-08-08 16:54:15;1596930855.5753841;faceUp;-0.438262939453125;0.59869384765625;-0.5905914306640625;
2020-08-08 16:54:15;1596930855.6154342;faceUp;-0.43212890625;0.5962982177734375;-0.6391754150390625;
2020-08-08 16:54:15;1596930855.655407;faceUp;-0.42291259765625;0.60498046875;-0.6602630615234375;
2020-08-08 16:54:15;1596930855.695489;faceUp;-0.441131591796875;0.6060028076171875;-0.6435699462890625;
2020-08-08 16:54:15;1596930855.735396;faceUp;-0.48089599609375;0.61187744140625;-0.6841888427734375;
2020-08-08 16:54:15;1596930855.775384;faceUp;-0.4710235595703125;0.5866546630859375;-0.6671600341796875;
2020-08-08 16:54:15;1596930855.8158422;faceUp;-0.4207763671875;0.56121826171875;-0.6114044189453125;
2020-08-08 16:54:15;1596930855.855459;faceUp;-0.4022216796875;0.604644775390625;-0.46942138671875;
2020-08-08 16:54:15;1596930855.895629;faceUp;-0.465087890625;0.6439056396484375;-0.4276885986328125;
2020-08-08 16:54:15;1596930855.935785;faceUp;-0.5650634765625;0.6424102783203125;-0.4585418701171875;
2020-08-08 16:54:15;1596930855.975641;faceUp;-0.6147003173828125;0.5930023193359375;-0.4868316650390625;
2020-08-08 16:54:15;1596930856.015551;faceUp;-0.61572265625;0.598724365234375;-0.4764404296875;
2020-08-08 16:54:15;1596930856.0555649;faceUp;-0.5769805908203125;0.517974853515625;-0.3746490478515625;
2020-08-08 16:54:15;1596930856.095633;faceUp;-0.6604766845703125;0.5503387451171875;-0.4000244140625;
2020-08-08 16:54:15;1596930856.135704;faceUp;-0.7043609619140625;0.6312713623046875;-0.3752288818359375;
2020-08-08 16:54:15;1596930856.175696;faceUp;-0.8277587890625;0.6454315185546875;-0.24169921875;
2020-08-08 16:54:15;1596930856.215821;faceUp;-0.8413238525390625;0.644195556640625;-0.1190338134765625;
2020-08-08 16:54:15;1596930856.255754;faceUp;-0.8845672607421875;0.6748199462890625;-0.15191650390625;
2020-08-08 16:54:15;1596930856.29602;faceUp;-0.9636383056640625;0.659088134765625;-0.1518402099609375;
2020-08-08 16:54:15;1596930856.336081;faceUp;-0.9072418212890625;0.655670166015625;-0.086273193359375;
2020-08-08 16:54:15;1596930856.375936;faceUp;-0.8661346435546875;0.6693572998046875;-0.2196502685546875;
2020-08-08 16:54:15;1596930856.415811;faceUp;-0.8935394287109375;0.807373046875;-0.216949462890625;
2020-08-08 16:54:15;1596930856.456131;faceUp;-0.9339447021484375;0.9051971435546875;-0.040740966796875;
2020-08-08 16:54:15;1596930856.495902;faceUp;-0.838348388671875;0.7362823486328125;0.02447509765625;
2020-08-08 16:54:15;1596930856.536067;faceUp;-0.7281494140625;0.738433837890625;0.0302734375;
2020-08-08 16:54:15;1596930856.575994;faceUp;-0.5980987548828125;0.8447723388671875;-0.1430816650390625;
2020-08-08 16:54:15;1596930856.616095;faceUp;-0.6163787841796875;0.9048614501953125;-0.1225128173828125;
2020-08-08 16:54:15;1596930856.656032;faceUp;-0.596588134765625;0.81549072265625;-0.006927490234375;
2020-08-08 16:54:15;1596930856.6961908;faceUp;-0.6063995361328125;0.6858367919921875;0.066925048828125;
