Date;Timestamp;DeviceOrientation;AccelerationX;AccelerationY;AccelerationZ;Label
2020-08-08 17:10:51;1596931852.082347;faceUp;-0.3673858642578125;0.7342681884765625;-0.560394287109375;
2020-08-08 17:10:51;1596931852.086329;faceUp;-0.3587493896484375;0.7231597900390625;-0.4951324462890625;
2020-08-08 17:10:51;1596931852.0892549;faceUp;-0.3746490478515625;0.7406005859375;-0.584228515625;
2020-08-08 17:10:51;1596931852.091632;faceUp;-0.35650634765625;0.7329864501953125;-0.5399017333984375;
2020-08-08 17:10:51;1596931852.110718;faceUp;-0.354461669921875;0.7359619140625;-0.5655364990234375;
2020-08-08 17:10:51;1596931852.112956;faceUp;-0.3705291748046875;0.7268829345703125;-0.574493408203125;
2020-08-08 17:10:51;1596931852.125296;faceUp;-0.3780059814453125;0.7381591796875;-0.5504150390625;
2020-08-08 17:10:51;1596931852.151634;faceUp;-0.363555908203125;0.7449493408203125;-0.5656280517578125;
2020-08-08 17:10:51;1596931852.191894;faceUp;-0.358001708984375;0.7301177978515625;-0.5722808837890625;
2020-08-08 17:10:51;1596931852.231935;faceUp;-0.3582305908203125;0.730010986328125;-0.540374755859375;
2020-08-08 17:10:51;1596931852.272478;faceUp;-0.3522491455078125;0.7341156005859375;-0.5663604736328125;
2020-08-08 17:10:51;1596931852.312076;faceUp;-0.339752197265625;0.74969482421875;-0.579315185546875;
2020-08-08 17:10:51;1596931852.352086;faceUp;-0.3441162109375;0.73504638671875;-0.549346923828125;
2020-08-08 17:10:51;1596931852.392017;faceUp;-0.359527587890625;0.750335693359375;-0.5487060546875;
2020-08-08 17:10:51;1596931852.432605;faceUp;-0.3666229248046875;0.72540283203125;-0.5685272216796875;
2020-08-08 17:10:51;1596931852.4721541;faceUp;-0.353515625;0.7366790771484375;-0.5388946533203125;
2020-08-08 17:10:51;1596931852.512383;faceUp;-0.3603973388671875;0.7393646240234375;-0.5199737548828125;
2020-08-08 17:10:51;1596931852.5525742;faceUp;-0.34014892578125;0.721038818359375;-0.5381622314453125;
2020-08-08 17:10:51;1596931852.592245;faceUp;-0.3264312744140625;0.6660308837890625;-0.47784423828125;
2020-08-08 17:10:51;1596931852.6324291;faceUp;-0.4071044921875;0.758056640625;-0.4723968505859375;
2020-08-08 17:10:51;1596931852.6724;faceUp;-0.3963165283203125;0.82611083984375;-0.5793914794921875;
2020-08-08 17:10:51;1596931852.712477;faceUp;-0.369140625;0.7326507568359375;-0.5655670166015625;
2020-08-08 17:10:51;1596931852.752501;faceUp;-0.41619873046875;0.66998291015625;-0.4240264892578125;
2020-08-08 17:10:51;1596931852.792407;faceUp;-0.40997314453125;0.7703399658203125;-0.5935516357421875;
2020-08-08 17:10:51;1596931852.8325992;faceUp;-0.3896636962890625;0.7313385009765625;-0.5815887451171875;
2020-08-08 17:10:51;1596931852.872411;faceUp;-0.3497467041015625;0.6855316162109375;-0.4582672119140625;
2020-08-08 17:10:51;1596931852.913919;faceUp;-0.4608917236328125;0.8267669677734375;-0.2798614501953125;
