AccelerationX;AccelerationY;AccelerationZ;AccelerationT;Date;Timestamp;DeviceOrientation
-0.5638367591944905;0.6706639745581466;-0.48927314815061584;0.18451140028428625;2020-07-14 15:03:00;1594764180.796874;portrait
-0.5610820467655668;0.6693022822550677;-0.48943176197303967;0.15541994751956167;2020-07-14 15:03:00;1594764180.800735;portrait
-0.5583264764555743;0.6678433636572494;-0.4904202528057514;0.1771479564150482;2020-07-14 15:03:00;1594764180.804132;portrait
-0.5557000493616041;0.6662925278226353;-0.49221957365679747;0.1711979261645169;2020-07-14 15:03:00;1594764180.823937;portrait
-0.5533532454692869;0.6646657490874183;-0.4945851308488785;0.1727271097379912;2020-07-14 15:03:00;1594764180.826499;portrait
-0.551450799311454;0.6629934033708668;-0.49703153666375965;0.16923064286116585;2020-07-14 15:03:00;1594764180.837862;portrait
-0.5501601191068554;0.6613250267404662;-0.49885017508950963;0.1812457587085703;2020-07-14 15:03:00;1594764180.839921;portrait
-0.549642556399735;0.6597333698675603;-0.4991502315563154;0.17688142093057024;2020-07-14 15:03:00;1594764180.843471;portrait
-0.5500528169804835;0.6583164359805587;-0.4969148599264754;0.17899906189124692;2020-07-14 15:03:00;1594764180.8802428;portrait
-0.5515429559055819;0.6571955607637078;-0.4910702014632556;0.17746450867825558;2020-07-14 15:03:00;1594764180.920176;portrait
-0.554264772483841;0.6565066578181271;-0.4805688102023593;0.17588976142128843;2020-07-14 15:03:00;1594764180.9605908;portrait
-0.5583685943483749;0.6563823130758271;-0.4644869214777249;0.1739915993444754;2020-07-14 15:03:00;1594764181.000456;portrait
-0.5640001150177713;0.6569256132043945;-0.44212934436072426;0.17865296213317805;2020-07-14 15:03:00;1594764181.0402954;portrait
-0.5712977348306281;0.6581807154373295;-0.4131285454330593;0.18794790286045782;2020-07-14 15:03:00;1594764181.080402;portrait
-0.5803911083595352;0.6601081578996388;-0.3775179740838421;0.13780741340664804;2020-07-14 15:03:00;1594764181.1205368;portrait
-0.5913966341227875;0.6625752298196408;-0.3357628416392255;0.12787556347575446;2020-07-14 15:03:00;1594764181.160469;portrait
-0.6044005331351581;0.6653709637648921;-0.28874875352688417;0.1470688642967133;2020-07-14 15:03:00;1594764181.200592;portrait
-0.6194223730342968;0.6682459189036581;-0.23774176567645852;0.11800588944385026;2020-07-14 15:03:00;1594764181.240407;portrait
-0.6363650537934539;0.6709642107765726;-0.18432544172294252;0.046867872526945575;2020-07-14 15:03:00;1594764181.280647;portrait
-0.6549729987260052;0.6733538539312494;-0.13031044888816476;0.05885016478308103;2020-07-14 15:03:00;1594764181.320526;portrait
-0.6748233884326542;0.6753506359375285;-0.07762216933666946;0.02580699122492547;2020-07-14 15:03:00;1594764181.3608806;portrait
-0.6953587020396752;0.6770328041620565;-0.028183267466434285;0.04131876141457269;2020-07-14 15:03:00;1594764181.400593;portrait
-0.7159413848541227;0.6786351251968042;0.016198800415243384;0.031921394241162915;2020-07-14 15:03:00;1594764181.44066;portrait
-0.7358978748924799;0.6805304095609761;0.053938971733692165;0.047004590389576606;2020-07-14 15:03:00;1594764181.480562;portrait
-0.7545373946212428;0.6831823178305855;0.08377257616666128;0.025056175630311373;2020-07-14 15:03:00;1594764181.52069;portrait
-0.7711595512459062;0.687084510289586;0.10483699620399306;0.04144804294021753;2020-07-14 15:03:00;1594764181.560678;portrait
-0.7850699072626273;0.6926939304480777;0.11674012424662925;0.0949487489576768;2020-07-14 15:03:00;1594764181.60215;portrait
-0.7956072117605667;0.7003561694886649;0.11962485991746512;0.12157490263171766;2020-07-14 15:03:00;1594764181.6408238;portrait
-0.8021755702850629;0.7102257142170452;0.11422083564764034;0.10395557728343263;2020-07-14 15:03:00;1594764181.680808;portrait
-0.8042795111824154;0.7221979090996258;0.1018492340184501;0.13338943938606462;2020-07-14 15:03:00;1594764181.720841;portrait
-0.801565411017457;0.735876140954012;0.08434315812373833;0.0793667661625932;2020-07-14 15:03:00;1594764181.760998;portrait
-0.7938650291217553;0.7505900771760116;0.06386925009251967;0.03972770166969042;2020-07-14 15:03:00;1594764181.8019972;portrait
-0.781233097763719;0.7654686891621737;0.04267647362102893;0.06045625925995779;2020-07-14 15:03:00;1594764181.8409262;portrait
-0.7639839615328661;0.7795642346358034;0.02283729782497524;0.026385317395842375;2020-07-14 15:03:00;1594764181.881249;portrait
-0.7427299038817604;0.7920072730334279;0.006051253509211646;0.013006379844657799;2020-07-14 15:03:00;1594764181.921077;portrait
-0.7183938665906012;0.8021444060471905;-0.006459444061252416;0.04535343257686009;2020-07-14 15:03:00;1594764181.960957;portrait
-0.6921614212631712;0.8096111347703336;-0.01397535348489715;0.01112458735178734;2020-07-14 15:03:00;1594764182.002198;portrait
-0.6653755423694878;0.8143428164568981;-0.01624973905786117;0.020118762250973532;2020-07-14 15:03:00;1594764182.0410779;portrait
-0.6394150672380241;0.8165639138210374;-0.013442795025433253;0.0012896071255568131;2020-07-14 15:03:00;1594764182.081048;portrait
-0.615593117270602;0.8167658672682077;-0.006044287686010818;0.02164939548805478;2020-07-14 15:03:00;1594764182.121118;portrait
-0.5950840811322848;0.8156390807197665;0.0051913578729353305;0.015382890947925887;2020-07-14 15:03:00;1594764182.161308;portrait
-0.578867850609469;0.8139368362570757;0.019289291070178658;0.018973987465358277;2020-07-14 15:03:00;1594764182.202499;portrait
-0.5676746498152878;0.8123002756845361;0.035091013787212265;0.0023335243598765487;2020-07-14 15:03:00;1594764182.241125;portrait
-0.561922513485317;0.8111005934606799;0.05130779901052995;0.013939377987526314;2020-07-14 15:03:00;1594764182.282608;portrait
-0.5616580073615417;0.8103422755096344;0.06660603758317026;0.03239247519472954;2020-07-14 15:03:00;1594764182.322587;portrait
-0.5665251981084968;0.8096495414083417;0.07971897121075223;0.04273436951908138;2020-07-14 15:03:00;1594764182.361294;portrait
-0.5757869988601796;0.8083436937039938;0.08956439366810225;0.0558103483944592;2020-07-14 15:03:00;1594764182.402277;portrait
-0.588406963682716;0.805602085546727;0.09534684018767203;0.08286870772096222;2020-07-14 15:03:00;1594764182.442584;portrait
-0.6031795300662266;0.8006670005902443;0.09662889531573554;0.06601231610261493;2020-07-14 15:03:00;1594764182.4825194;portrait
-0.6188858161095722;0.7930590387441179;0.09336221343692255;0.08014904792822362;2020-07-14 15:03:00;1594764182.523557;portrait
-0.6344490558313717;0.7827464260194349;0.08587598594065927;0.0647865225521258;2020-07-14 15:03:00;1594764182.562567;portrait
-0.6490613514446151;0.7702164498924696;0.07483112089349658;0.014395570935789692;2020-07-14 15:03:00;1594764182.6027124;portrait
